root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance,performance,performance,performance
1,1,0,1,0,1,0,1,1,1,1,0,0,1,5,415.5308,368.5278,368.5246,367.1984
1,1,0,1,0,1,0,1,1,1,1,0,0,1,9,417.2142,367.6372,367.6764,367.0898
1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,424.665,370.065,368.0102,369.5962
1,1,0,1,0,1,0,1,1,1,1,0,1,0,5,424.5758,369.5324,368.3112,367.6268
1,1,0,1,0,1,0,1,1,1,1,0,1,0,9,425.1432,369.7114,369.243,368.7632
1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,415.126,368.6136,366.8934,367.7614
1,1,0,1,0,1,0,1,1,1,1,0,1,1,5,415.2418,369.008,367.4302,367.2668
1,1,0,1,0,1,0,1,1,1,1,0,1,1,9,415.4914,370.3698,367.7114,367.5218
1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,414.0162,369.9716,368.629,368.1418
1,1,0,1,0,1,0,1,1,1,1,1,0,0,5,416.7856,368.4612,369.6172,368.6532
1,1,0,1,0,1,0,1,1,1,1,1,0,0,9,416.254,368.1138,367.2124,369.188
1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,414.865,369.1554,367.4102,368.1232
1,1,0,1,0,1,0,1,1,1,1,1,0,1,5,415.9458,368.547,368.6942,368.3296
1,1,0,1,0,1,0,1,1,1,1,1,0,1,9,414.5232,369.9842,369.3074,367.622
1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,413.8436,367.9816,367.9248,368.872
1,1,0,1,0,1,0,1,1,1,1,1,1,0,5,416.6932,370.2254,367.6878,368.1286
1,1,0,1,0,1,0,1,1,1,1,1,1,0,9,416.0334,370.0228,369.6598,369.8818
1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,415.716,367.9108,368.1944,368.7974
1,1,0,1,0,1,0,1,1,1,1,1,1,1,5,415.751,369.6266,367.992,367.9932
1,1,0,1,0,1,0,1,1,1,1,1,1,1,9,414.3426,368.6934,368.9986,367.8932
1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,415.6296,369.0136,368.1604,368.3012
1,1,1,1,0,0,0,1,1,1,1,0,0,0,5,415.3292,369.9138,367.8356,368.2726
1,1,1,1,0,0,0,1,1,1,1,0,0,0,9,414.9564,365.3902,367.5348,368.4362
1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,415.0348,369.7762,367.2838,367.5576
1,1,1,1,0,0,0,1,1,1,1,0,0,1,5,415.3604,371.7776,368.3262,367.1888
1,1,1,1,0,0,0,1,1,1,1,0,0,1,9,424.3646,368.808,368.4208,369.3972
1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,426.556,369.5896,368.486,368.865
1,1,1,1,0,0,0,1,1,1,1,0,1,0,5,415.6704,370.7148,367.5254,368.4096
1,1,1,1,0,0,0,1,1,1,1,0,1,0,9,414.2896,368.577,369.1186,369.0446
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,415.1168,369.3868,367.069,366.9404
1,1,1,1,0,0,0,1,1,1,1,0,1,1,5,415.2944,369.267,369.4834,366.1834
1,1,1,1,0,0,0,1,1,1,1,0,1,1,9,417.308,368.8368,367.573,369.3016
1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,414.858,368.8674,368.1932,367.9846
1,1,1,1,0,0,0,1,1,1,1,1,0,0,5,416.3268,369.5206,368.7114,369.8706
1,1,1,1,0,0,0,1,1,1,1,1,0,0,9,414.1846,370.855,370.2246,369.0122
1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,415.7598,371.3122,368.955,367.3654
1,1,1,1,0,0,0,1,1,1,1,1,0,1,5,416.1676,371.1664,368.067,369.1248
1,1,1,1,0,0,0,1,1,1,1,1,0,1,9,416.6854,369.5536,369.0374,368.5368
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,424.0058,369.6204,367.0722,368.0674
1,1,1,1,0,0,0,1,1,1,1,1,1,0,5,425.8404,370.1136,368.173,369.2274
1,1,1,1,0,0,0,1,1,1,1,1,1,0,9,413.8676,370.741,368.812,368.1896
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,415.3336,369.9446,367.923,367.198
1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,415.7126,369.1524,368.1928,370.1886
1,1,1,1,0,0,0,1,1,1,1,1,1,1,9,415.4122,369.0614,365.9508,368.3774
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,415.449,369.2046,368.0044,369.3848
1,1,1,1,0,1,0,1,1,1,1,0,0,0,5,414.1804,369.3196,368.3178,367.3644
1,1,1,1,0,1,0,1,1,1,1,0,0,0,9,413.7696,368.6624,367.8448,368.0482
1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,414.6468,368.786,368.122,369.211
1,1,1,1,0,1,0,1,1,1,1,0,0,1,5,414.008,370.2224,369.8852,368.4268
1,1,1,1,0,1,0,1,1,1,1,0,0,1,9,415.6406,369.7836,367.0484,368.6932
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,422.8616,368.7396,367.7048,369.0368
1,1,1,1,0,1,0,1,1,1,1,0,1,0,5,424.5428,368.9368,368.8372,367.7962
1,1,1,1,0,1,0,1,1,1,1,0,1,0,9,414.9222,370.8928,368.6482,369.2348
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,411.8666,369.162,368.2012,368.9304
1,1,1,1,0,1,0,1,1,1,1,0,1,1,5,415.2344,368.9094,369.243,366.8506
1,1,1,1,0,1,0,1,1,1,1,0,1,1,9,415.2962,368.9134,368.2166,368.9688
1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,414.6276,369.7788,370.3712,368.5424
1,1,1,1,0,1,0,1,1,1,1,1,0,0,5,414.9646,369.0188,368.2854,367.3588
1,1,1,1,0,1,0,1,1,1,1,1,0,0,9,415.787,369.5902,368.1966,368.2724
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,413.7812,369.6894,370.3142,368.6794
1,1,1,1,0,1,0,1,1,1,1,1,0,1,5,415.289,370.2632,369.0362,367.8426
1,1,1,1,0,1,0,1,1,1,1,1,0,1,9,413.0622,369.909,369.074,368.4554
1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,415.745,368.7198,369.3658,369.121
1,1,1,1,0,1,0,1,1,1,1,1,1,0,5,424.9058,370.7512,368.4586,369.439
1,1,1,1,0,1,0,1,1,1,1,1,1,0,9,426.506,369.671,368.7296,368.1024
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,424.2896,368.8992,368.614,368.3094
1,1,1,1,0,1,0,1,1,1,1,1,1,1,5,415.0174,369.9836,368.615,369.3896
1,1,1,1,0,1,0,1,1,1,1,1,1,1,9,415.7188,369.8564,369.7358,368.6328
1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,6.1758,5.8858,5.9684,6.0916
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,6.2368,6.0232,5.9876,6.0862
1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,6.3132,5.9838,5.9726,6.055
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,6.2558,6.169,5.9296,5.95
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,6.0662,6.0414,6.0208,5.9708
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,6.0538,6.0758,6.0048,5.938
1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,6.1682,5.9858,6.0278,6.0584
1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,6.0652,5.9796,6.0108,5.958
1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,6.2396,5.9694,5.9804,6.1828
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,6.1992,5.9914,6.0078,6.0664
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,6.1832,6.0016,6.0364,5.9766
1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,6.2494,5.9566,6.011,6.0562
1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,6.0614,5.963,6.019,6.089
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,6.0632,6.1046,6.0378,5.9984
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,6.0772,5.9386,6.0016,5.9716
1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,6.0646,6.0316,5.9816,5.9304
1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,6.2516,6.1134,6.046,5.9762
1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,6.314,6.0782,6.1142,6.04
1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,6.1978,6.0726,5.9352,5.9356
1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,6.3478,6.1324,6.142,6.084
1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,6.1624,5.9818,5.9666,6.0044
1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,6.0758,5.9814,6.0776,6.1224
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,6.154,6.0164,6.0596,5.951
1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,6.1518,6.114,5.9458,6.0404
1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,6.5106,6.0858,6.0646,5.9776
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,6.236,6.1142,6.0834,6.0224
1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,6.3936,5.968,5.99,6.093
1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,6.2638,5.9794,5.9706,6.1264
1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,6.0526,6.0736,5.9582,6.0094
1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,6.1594,6.0094,6.0212,5.9746
1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,6.1332,6.0094,6.029,6.0432
1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,6.0704,6.069,6,6.0694
1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,6.2084,6.045,5.9756,6.1176
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,6.0922,6.1114,6.0034,6.1234
1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,6.1248,5.9804,6.0218,5.8872
1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,6.1828,6.1,6.0778,5.9812
1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,6.094,5.9804,6.0234,5.974
1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,6.1928,6.0526,6.0454,5.9618
1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,6.1904,6.1126,5.9984,6.0028
1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,6.2136,6.0012,5.9696,6.0184
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,6.0656,6.1824,5.9844,6.0048
1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,6.1332,5.9348,5.982,6.0136
1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,6.1584,6.086,5.9436,6.029
1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,6.0514,5.913,5.9874,5.9446
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,6.14,6.05,6.0266,5.9938
1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,6.1134,5.9668,6.0092,5.9838
1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,6.3932,6.052,5.9938,5.994
1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,6.0738,5.954,6.1716,5.9302
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,6.0612,5.9856,5.966,6.0518
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,6.1282,5.9626,5.9572,5.9964
1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,6.0664,6.0046,5.9872,6.0182
1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,6.454,6.0462,5.9198,5.981
1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,6.1064,5.9894,6.0206,5.9752
1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,6.5364,5.948,6.0612,5.9408
1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,6.1802,5.9706,6.0158,6.0638
1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,6.16,5.9798,6.0236,5.9944
1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,6.0844,5.9294,5.9756,6.0016
1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,6.0688,6.0056,6.0424,5.9262
1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,6.1556,6.1012,5.953,6.0604
1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,6.0716,5.9498,5.9232,6.0246
1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,6.1276,6.0702,6.0952,5.9502
1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,6.0642,6.0446,6.0716,6.018
1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,6.1076,5.944,6.0394,5.9854
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,6.0782,6.0216,6.0136,6.0192
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,6.1042,6.0152,5.9636,6.0202
1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,6.075,6.0764,6.0006,6.0608
1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,6.0768,6.0956,6.012,6.0346
1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,6.1468,6.029,6.022,6.0048
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,6.524,5.9588,6.0766,6.0002
1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,6.4182,6.1146,6.061,6.0162
1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,6.0696,6.0762,6.066,5.995
1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,6.1344,6.0244,5.986,6.1172
1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,6.0626,5.972,6.1732,6.0088
1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,6.058,5.9958,6.008,5.9686
1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,6.1564,6.1182,5.9768,6.0134
1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,6.0756,5.976,6.0078,6.0306
1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,6.1618,6.1612,6.072,5.9524
1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,6.0696,6.1644,6.0704,5.996
1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,6.0688,6.0036,6.0936,6.056
1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,6.0614,6.0752,6.0462,6.1372
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,6.109,5.933,6,6.0646
1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,6.1016,6.0864,6.0722,5.9708
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,6.0778,5.9882,6.0424,6.0484
1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,6.1778,6.0876,5.952,6.0052
1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,6.1596,6.11,6.0296,6.1182
1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,6.2076,5.9768,6.0894,5.9468
1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,6.0998,6.0068,6.1224,6.099
1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,6.0824,5.9708,6.033,6.155
1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,6.0696,6.0766,5.9534,6.0408
1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,6.145,5.985,6.0278,6.2152
1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,6.1532,6.0932,6.024,5.9804
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,6.1076,6.0534,6.0328,5.9732
1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,6.1584,6.0546,5.9198,6.0196
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,6.059,6.0498,6.0092,6.0562
1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,6.2984,6.006,6.0094,6.0326
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,6.0812,5.975,5.921,6.0098
1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,21.6142,13.366,10.6496,11.08
1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,21.8478,13.5168,11.1014,11.8836
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,21.2938,13.5106,11.016,11.5036
1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,21.4658,13.4864,10.938,11.875
1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,20.8454,13.3736,10.4878,10.9992
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,21.4778,13.4678,10.8918,10.2606
1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,21.351,13.6034,10.8368,11.2008
1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,20.7178,13.505,10.8048,10.74
1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,22.2072,13.4314,11.2928,12.1904
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,22.153,13.514,11.818,11.9976
1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,21.9642,13.3422,11.4866,10.7446
1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,21.7062,13.5592,12.0212,11.3974
1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,21.0634,13.3864,10.556,11.2228
1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,21.4734,13.507,11.3524,11.0162
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,21.2586,13.4628,11.0184,10.8458
1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,21.2024,13.7546,11.047,10.5408
1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,21.126,13.8014,11.3,11.4196
1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,22.2872,13.4322,11.239,11.7712
1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,22.0216,13.5432,11.2956,11.5438
1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,22.1296,13.5156,11.2738,11.4174
1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,21.4558,13.667,11.3666,11.2792
1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,21.5994,14.311,11.0698,11.8748
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,21.0128,13.4498,11.6282,11.2728
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,21.5548,13.4386,11.1268,12.1076
1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,21.4502,13.7032,11.9354,10.4254
1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,21.4728,13.9532,11.837,13.1726
1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,21.7004,13.6526,12.4302,11.0596
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,22.2756,13.5832,11.4086,10.977
1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,21.6512,13.4328,10.3388,11.2754
1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,21.6366,13.436,11.091,10.918
1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,20.9244,13.4156,11.0262,11.1924
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,21.099,13.4966,12.322,11.6626
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,20.9374,14.0528,11.3536,10.7052
1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,21.3114,13.4968,10.9252,11.7162
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,21.1972,14.1516,10.3026,10.556
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,21.064,13.5038,10.872,10.6004
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,21.5318,13.456,11.3988,10.5114
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,21.4172,13.6544,10.6648,11.2616
1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,21.6782,13.4528,10.8736,11.2854
1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,21.8052,13.437,11.2144,10.9356
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,21.7644,13.1134,11.2758,11.175
1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,21.2822,13.2726,11.5526,10.8182
1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,20.6606,13.2662,10.619,11.1472
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,20.7934,13.3132,10.4522,10.5588
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,21.2308,13.4992,11.1326,10.4616
1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,20.8684,13.5302,11.0518,11.0946
1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,21.5138,13.3076,10.5962,10.4828
1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,21.2134,13.3688,11.1196,11.182
1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,21.6844,13.4084,11.357,11.0566
1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,21.835,13.5334,10.6368,11.737
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,21.855,13.506,10.879,11.5152
1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,21.7406,13.3658,11.4892,10.8834
1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,21.6166,13.5064,10.7892,11.1836
1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,21.9032,13.4996,11.1696,10.2618
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,21.4526,13.2468,10.415,11.583
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,21.1642,13.3188,12.145,10.9174
1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,21.1258,13.3346,10.3966,11.0786
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,21.236,13.4504,10.961,11.3418
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,20.7744,13.519,11.4498,12.0088
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,21.0852,13.5966,10.658,11.5642
1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,21.0916,13.3428,11.0766,10.3324
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,21.4108,13.123,11.7988,11.1992
1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,21.4648,13.2076,11.5406,11.3746
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,21.5986,13.3596,10.5822,10.8108
1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,21.164,13.6284,12.0992,12.1952
1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,20.9748,13.6492,11.8928,11.1488
1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,21.1528,13.631,11.0482,11.1102
1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,20.8414,13.5366,11.583,10.9994
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,20.9572,14.2272,11.0218,10.618
1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,21.263,13.698,10.8224,11.1148
1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,21.4398,13.5832,12.2916,11.1758
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,21.3352,13.6928,11.35,12.088
1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,21.7362,13.414,11.6324,11.1662
1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,21.3152,13.6806,11.112,11.9638
1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,21.5012,13.3008,11.7028,11.8236
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,21.175,13.2738,11.3956,11.6226
1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,20.8454,13.2864,10.4154,12.09
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,21.227,13.4746,11.3396,11.3826
1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,21.1022,13.3532,10.832,10.5934
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,20.8334,13.4766,11.2768,11.105
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,21.1934,13.8228,11.7878,11.3136
1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,21.2714,13.6384,11.7604,10.8776
1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,21.8074,14.0966,11.734,11.324
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,22.0266,13.5906,11.6504,11.7368
1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,21.3538,13.5142,11.1136,11.6284
1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,21.1348,13.7412,10.7632,11.0274
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,20.5616,13.5258,11.6212,12.543
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,21.8342,13.8334,10.787,11.4104
1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,20.9396,13.4548,11.1068,12.5258
1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,21.4748,13.4362,11.4226,11.3924
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,21.1674,13.6382,11.755,11.5298
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,20.8804,13.3584,11.2674,11.7034
1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,21.2792,13.4614,10.5068,11.501
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,21.0568,13.4236,10.904,10.8548
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,21.0444,13.4426,10.7866,11.9588
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,21.5564,13.6156,11.2692,11.426
